summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
9-JDdt6BRqcq_DGIImNCDHXj108wl2cfL05vW10MEtS_BxQ,Yarz,104,I,118,114,True,False,False,False
iFEa-yY1Zv6-aP58rk-OcQqnatgfVAz6NGLoNqpShO1xM0o,Créme frésh,75,I,86,68,False,False,False,False
IZpdgqnel3rVrVokR-w-8PC_nSYEz9_tzy0MXgtR2ca20rs,Ηandler One,93,I,82,56,False,False,True,False
Niib90VruZcThUc_VQvL-QGbkJMJY0NxazSSgwoqYg_kRknrgdGHc5eG0A,ªblueredpurpleª,84,I,82,74,False,False,False,False
Q9GbyKTHl4HFBRNuvzWZspuOA2DuUL1CUXUAPVjrG3ABzqMFIEBpnOObEw,Int1midate,29,I,328,346,False,False,True,False
YR9Gp7nZnWTj-4hmsKXgSR2MTsQ8VEwnirfuFHIN01EJ-MG6,Undying Spirit,42,I,92,75,True,False,False,False
EQgXCPinITMLqYJi5-b8SWx-d3rySoAQ39UtNqt4YTNUr3I,Aurélian,290,I,138,125,True,False,False,False
05XBwnxQdGf6HoP-RaLrIyX02B_VczXgBEUVXpEgNdc5XHuT,Buff Urgot,8,I,142,140,False,False,False,False
2B8ZRgaNgDg6FgGrKwWZrFgoT33jM4Oh-NfGtBFhcwLXZyA,Miss Fortuηe,223,I,128,114,True,False,False,False
Na99EY4ON8Ry763ALLC_q0GiVUaJeeUyil8n68CiEJPIFbo,Marsi21,203,I,143,132,False,False,False,False
QzmhrPPBGb7G1FLY1EMmvr0LE7rFJ88r5JiSoVHjVozonx8,Sonic Wave x,198,I,155,137,False,False,False,False
cOtpYx7jXM1O_GWH8QzgqQ7eAawWVqwkRK5p6Gcekg6OwAY,xOSSIx,14,I,53,45,False,False,False,False
EgXZj4J6zlbXN4dr9mXRUl6fd2G14XEL-YHNdIgyOyFmhhYbs1XJQI1LAw,Xanauricie,30,I,72,40,False,False,False,False
meN-L4Ok1PS8xWJXj3KLQH0PTU6mVotr-k2pCtmfDUVgfNg0,ZukoVv,64,I,79,51,False,False,False,False
rneUuUrkmTTLngqKkVFKIcRIjb21gj1r931IJiECNsvP0xI,BlindKids,174,I,52,44,False,False,False,False
D4jKj1xnxZXHscSUqo7ofgi8fsAQcVlTJQc2SFM3qH5Yhpup,Fallen Down,88,I,124,113,False,False,False,False
whLwTIKQcTdr8WEzSGOjDv5YKz2nCnz087f5tuQE9lQFyHU,x3GirlµPower3x,254,I,73,31,False,False,False,False
4v-oC-HJ9aE__Yr1qEGqvWBXV1CQbkQTXh5yE49Aqr7XYds,Dreary dreams,257,I,190,184,True,False,False,True
zZk0w6gj2mXPtVKWcUen0hofDs-ql_HonDC8X35d0qTOC7s,WARRZIX MASTER,1,I,41,19,False,False,True,True
RnsFDA9sFl3IDet5xhNUXNvLLa8KQn0u_33O1pBHb0k5Xd5e,Frenzyk,114,I,83,70,True,False,False,False
RuRhWMnl4e-YwDoHUpQz4rUeLEDS-rgMoP6LH0EkR4jKqY4,el dopapino,615,I,272,231,False,False,True,False
y_DjLPuYx_n_HFaOmUAswDLISaZmuZ67kX3m9KcdQ5cIGm8he6gcKhdayQ,ad chungus,477,I,117,110,False,False,False,False
-OIIE6al4O3y1wp-98fte6CiFpldrEcO_eKW2cakEJF-2H4,Demazíng,0,I,128,129,False,False,True,False
M2yjcHYQ19Ntc3C-qP2Qk6mUA-oAqUDK8gymytsA0yQ8proelNrkjIB_bw,SOLOQ MATTERS1,35,I,155,151,True,False,False,False
EM7SEuN0sjmRnt_4UOSVbTQxAssPKi60aCA36vktSYwgR7k,Mr Cotton,515,I,161,135,False,False,False,False
QtLR2aQIjClR0xEGfcCQumsAcY-wfERoqr7zP1_j7Ci5eH0,Visioη,60,I,167,166,False,False,True,True
nzWMV3tnhAockPGoBt70e5JpwWjgBWBfV2qeFDJx6fXbVJ9DvQoI_UyPkA,Angrygolem,20,I,160,159,False,False,True,False
mKwSfxmb3ExU_y0L83tCVtwfrxYvx3LV2jMF7-ozVaRG0MA,Fäpä,133,I,56,43,False,False,False,False
Afz8q_ZpIoUtwzxAUfe7qitnV1L4RNTORQHzdQWVqm8tdSDhhCpa0_pQDg,ninjong1,296,I,76,68,True,False,False,False
Zijk5JAFpWVTBlAnt0p9xUioV2oneia5WwL-a5igjhVKJMg,Robin from HOOD,1,I,63,40,False,False,True,True
GViufMKbUixul_h4pqS3jP4VwK79Q2fDVKahzAD69iMBRNYj,Sho Shelby,559,I,303,289,False,False,False,False
Nq3Xrf4LSR0x7oZLsSxDbccUGyxq8WwBXutiUd9biqjDm68,Kirei sama,555,I,51,25,False,False,False,True
3FRq-kKY0Z-1nv-ogM20nUdbuj7CngJZ7LROVBLoHY-8MdsDHrqDu0NOEQ,KomischesBiegenn,111,I,60,48,False,False,False,False
c8wHotLKXBX019EFrR3wxmYyfhRkvBdZaxlMSDAtfb0WM6c,GG Oghamm,0,I,63,59,False,False,False,False
6e84zd-cZ2CYjDoq1J6cC3GAXKRymia0t9zdvxBIO-TY1gUC,ValentinetFiTuC,53,I,52,50,False,False,False,False
mGyTIWlt5q48mQvajm7GE_CrHICd2xp79QfT3sDdth3TmB4,Murk,244,I,131,113,True,False,False,False
FlYMKgVbG1Jd2nCRrKldypKDcqrXazPu2D-pdDlQWOkmI0qY,Żéphyr,266,I,189,188,True,False,False,False
8oX_IbTnZrrSyOLxRKQfekVgXkoJ1StxgiXOc523awNdebh2,trans girl cùm,355,I,245,244,True,False,False,True
c3KhWNPf80biNiiEYZYA8_WrpbUA7aIqagpW71F9WaTNzZ4,LamaLino,392,I,152,123,True,False,False,False
tCNrDiXqQ8QqCSKrRKktlT9lwfyjXULxtLPs7NG--hGFPyQu,LianHuaDao WK,35,I,201,191,False,False,True,False
B6gB0FzMvCPzkNngTiUVcj_2zrOaVhl04ZAsTjHgpDxeLXop0UN2Mn7wQA,Aledasz czy nie,403,I,137,111,True,False,False,False
LWg7WFQJ99lxwAU2HwIFEtcJaQdPn7_Cki2S5AOU0mpKJDU,basuban,22,I,93,92,True,False,False,False
q46QHnHRk8AOEHCpEJxJen3PnlH2G0uRGLVc3UleHPfc9rk,mαn i is,75,I,62,45,False,False,False,False
WZSKPr0dXSIM-lMaO_jYpn_UM-4W4sBaUsBHkyM03FD0eBk,yometoilese,24,I,165,135,False,False,False,False
u9i023Q6uUnlr1GC0VysdkmK3lra4IwYby_bIQoQUXh7USI,gwenriss56,3,I,43,33,False,False,False,False
zD4hMPhx_XgMfRk_7ZTwkW8oN69nDAG8j44YmlZi8eRa9dc,Czar,298,I,125,112,False,False,False,False
zoApH0aiXPjvmGZFukhACuRMlci9y1DeGjsRQCg1igNAF7qTIjS9lBUrFg,05sat,335,I,86,72,False,False,False,True
wLJfH85lYIPBEgiqBibJW5Z5etDlTlw87TeYF46OO-z_h6PQS3ApJY0fdw,Ricaitous,85,I,63,52,False,False,False,False
o_7WWAznpgJQ5N11WeFNvf2pvALkUmj_5h6oln2YmPG2-I72bQVhnSoF0A,Geishu,374,I,460,458,False,False,False,False
mTJG9st5CkIl5bV8-a7WhKqpYT27YKQIovujZHpraNYWnmM,Vantablack Roger,52,I,60,54,False,False,False,False
mqSiicZdegQ9bjakq0vN-YzzABfcm7opeUJ4UklybVmUQZQ,FengDere,405,I,121,112,True,False,False,False
oQPgv2sx1r5RPUzJPa_fE5UpNNtN22i9MwhYXPII9XvSjLg,Generalknaskalas,131,I,173,159,True,False,False,False
sxuTNo5gzLqzrSy7w8Xk4GRSmprbLZaqY62SdyON07ed0xs,ZEHAHAHAHAHAHAHA,142,I,266,248,True,False,False,False
zrOFX8HWgyjE7M5O3ig6MmtAg8S3yWU1J0zPhp8XB5wtJrE,Hotel Alabama,92,I,82,68,False,False,False,False
IxHlPx88r0eZw3U6-bl7XuKvmqm9vBY6VwaC6UmWGGQbBUrr,ale xdddd,41,I,72,50,False,False,False,False
xwpyF6v4L3ThG_jnkgiGVJQDUaAp58RmPYxf4xO9kC7Udzs,Rip in Peace DFG,127,I,38,28,False,False,False,True
AWX061P2LG8z-WjEFie8qWz-o1o-2vx6aa-NY3d8mr505Ls,ÅOL Learchuzz,368,I,68,50,False,False,False,False
ZtODIkbYBim0MTqye4tqca9lHEaI8hQCzQCuevx7uEjcbJI,Sidestep Joe,9,I,68,57,False,False,True,False
Mc-lLxNp2hhZe6PhXj8X8WbPQ1LK9CK_KrzHduD1o6yGhIhEBnZ3AdwqDg,Ryùdooo,101,I,182,186,True,False,False,False
bfOLLZUZISD2KHEwkicPWQiL2pd5pR4tk2VJNvBclhOa9IM,Fixxi Hartmannn,10,I,116,110,False,False,False,False
KIApPvk3mOXlphXPFdOP-7e-_ERy1l-4olCfradO8RHs78U6,POKRAKA ZYCIOWA,415,I,104,80,True,False,False,False
zceQtkl5TK4IZ4U5k0U-Ia0Pm1pcIv3SqoTNxbAzuVIzC0OzH7YRwJxXBQ,OlkaFrajerka,0,I,145,131,True,False,False,False
QiDflf-Yk9hXDrO5GVTpESvzfunZ-lUbQWDd_M4lixD-pLgNdZxgrflXEA,Roi des juif,96,I,44,35,False,False,False,False
wVfkXlcm1M_kjO8YDAfYAQ7gSNv4r2wDz-fyjrO1YAofBPuwK6_I3jWAyg,ŁõmżaJasneLover,1,I,403,407,False,False,True,True
mPuQAYFOiU8hwBuSfOXHAwgalGdp1I1wgtEhmQBldcF-ZM25,TwoN,87,I,317,312,True,False,False,False
tbnwpkvvRxAK6fVWuuGH7vRYMZDmVlBB8cB8tvwUHv3iXu8,Skaba,1,I,45,34,False,False,False,False
IYrXwTALNg2DUWW9Y5hqVOeIBns_cdWhTOITQK_NCg_pzXI,MmeYumekoJabami,402,I,81,56,True,False,False,False
J0OWeD9lGSdT4_Xiw9-d-d0CM1jTCx5lEl9Mierdra7fnUU,Magnesiumoxid,1,I,123,109,False,False,True,False
BoYFLDp5s4Z-csl7-s7mobKIM16_DNS4NXG1EIxKFUMApeCF,halowidziszmnie,244,I,71,49,False,False,False,False
OiKzTFo3ottqWu1WPxJGpJh15Nyz0AVaCyEjSpiOdsBCfmZpZICMGrMBuw,ad777777,111,I,48,39,False,False,False,False
nVOm7OkCdrPW-q9UyYh5M4DeconqU_4aeM2B1bqPinL-KHM,Stanford,261,I,181,178,True,False,False,False
FJ6VhaKHWdVetiwkb0nAWUhXWIhRBXysQxp9uFDz846dM_xD,Victor Sharman,202,I,71,45,False,False,False,False
gXwtFLOvW9LNb01XxonXdC8EJYrLosmN5Ro-a9eiCJHxk0E,SRTSS,145,I,55,46,False,False,False,False
lfeeNlB3JW-7VbguzO3AKQxWwXsDsHfe01bR90KWvmioNfU,Updated Robot,444,I,333,304,True,False,False,False
m--woUvhiraoqax3Djx2U86sQo1fSaxd-Nr6Zjx7y7mYRQF5,Νolan,110,I,301,314,True,False,False,False
Rr_qyH4MTcVYGAn5FKZrSuws2xBjzGjRAuLOVqVaY04seyE,lenin fan acc,0,I,459,476,False,False,True,False
OHpOaoWY3PY36WihUeAug7lYkBoW8hoNmAf-Y6DUADQvvZE,Go Roam,560,I,122,95,False,False,True,False
q3SYzk91mKS4HK4KV7BZI4ZJVfyvW7NzXmaiuJnCqMo6vwrA,Jaycalmvex,464,I,85,63,True,False,False,True
-omfuXUEQ5r9fttn5D4Bfl2lqCCDFwYHUK7H_WNxz5uO-QQ,Labors of Buddha,1,I,147,149,False,False,True,False
dK8vmLclXi4xUPzixS4aUGEWoEq9t-UIuwmK1DDCksHsm48,ThisIsMe123455,468,I,201,172,True,False,False,True
_mgVKAa5XWD8c67x9zFvXisBDttKTGEHl2BaRuU5gn_7SStlL1Re_tHmOw,xElijah Gamerson,26,I,87,84,True,False,False,False
BCc83QNC138tI8Ufrpag-9gXyfFieL_1NlVNOI_8MY_QY2Q,xJotade,150,I,90,78,False,False,False,False
TGz-f9dV3IWlUqcixGU2WX_K8e9WuPzI09GHqZc4hV7Yid1n,BrevDue,58,I,87,49,False,False,False,False
RFXrsbzPz7tl2q0kILMGqiVnLCYC-sZEX4l4fmsnAmqEHNhr7mtxpwaYug,Mopato7,272,I,100,78,False,False,False,False
ga__0OMoqgQ_yXxQ7k6a9cZ4OF5O5PMu0kXpGbA57zMtZ0g,NotoriousMakishi,11,I,46,20,False,False,True,False
ZIVn0lBVnbz97nbnUsTNFzkV5VyIPjQh4JoJ5x59L6i-BYM,HairLossCuzLoL,307,I,148,138,True,False,False,True
EtuDhsd2fu_YkmfntiBfAQ6U5oM1VL5ZRLkvtkLTsQkKR98,DerTodestoast,12,I,54,45,False,False,False,False
zDx0CoNdx6KyLD_n33GGiie650MD9ZfNYT-s9pod8uEskabVuMoiwoi4GA,99 LEVRONE,429,I,103,77,False,False,False,True
a_5VbA01-2ZoZWBpv4xMdRwrCcfnuwUZHzLBZ6tL2hW2rhN3PW8CmErx9Q,HeimerSociopath,363,I,305,293,True,False,False,False
7LKvRf4PLcj59mfgPcgDjqe0_CMNxFtf2HOIIQyJ5ldPuF7n,IreliaGod4,281,I,59,44,False,False,False,False
d5DrMJTz0bBz998oVWvdrE2k59RH-LHixUGRpEj7hAl6QVPg,el bouraoui,0,I,58,49,False,False,False,False
Ea3YUS1ckhVZkLsRdKSPVxFV6KAHx2i7jsa7pKSiREhbC4k,Nirai,534,I,107,75,False,False,False,False
UXaPbxX-4k6ZhWEDV1z8rQ4InR2ad38ulyqDhjZi1nFG_no,Pekidelion,255,I,177,156,True,False,False,False
t82rppSgRBQvYRiwQaEUzWrZziDkB7RNDCSAtfS0GjFP3eXaxEMkFgodKg,chilli summonerz,232,I,143,128,True,False,False,False
g9ypqu3fBrRPptXO0Nm8LAY3bQqvVBuGeY8XdiBhSe7Yzb0,Manatee1706,91,I,71,63,False,False,False,False
tgvCpjpc7Dhe5gegaBE0HRYdqdCHNStHuFPdlM67bFDDtZw,NIC LA PANIC,102,I,48,35,False,False,False,False
QCpEoh7XyTTU1J_ZKzXcAQ6we2A3iLijGxQUa6H0HnfAs50,paulquit,23,I,42,32,False,False,False,True
YIhIhI0EupYMqaMpxjTfBkMQrkMRCxt06_-S7ER2LpZJ9U9vXJMLdgUnkg,qwegtqwfeghj,196,I,26,7,False,False,True,True
Y2VdE5DqDI66D0H9AgfNLu38RZgDUedIqGySDey_CEEdmNMHCLCoVmQgZQ,PIT Realer,119,I,225,220,False,False,False,False
Q6jMxiBwTmeW_K45ML8zXfP2Qr4IVLL98HlSnV6Z5Vzw6eJ7OUrqDrmqlw,Quanulwar,89,I,85,54,False,False,True,False
iObC1uJSprymeZr9wXOLC4pGB-aPiN6B5aySZ1OLfOOP4MA3pfUh7Yz39A,Kir to in bazi,1,I,39,38,False,False,True,True
Q9O2gmqB4b1uyMauBBtoQYrTJurjYNtUkaXFOVOIhYhFFdA,SKROAAAAAAAA,63,I,73,74,False,False,False,False
b71IppkCQDWE57qM8s3QeUG8rjUvMm-N0Pv5HFayEdhWdyhp_BnT_tPXJg,ginsengstacy,56,I,343,319,True,False,False,False
VuVuxKdfy0nYsaCeX9YOO2A3KPiWON-VUnILq8Oohl9WHBbK,SloppyWalrusX,600,I,171,133,False,False,True,False
uy-YMDTIV7g5T0RYbAdFPXb_HUPHjZ-I5yKPMjM69_xe4ll5,maciuuś,470,I,235,201,False,False,True,False
vGxTg2f0taDQ9hPwL3wTZg236fp3XCEVW1xGBceCVBhVx09D,SweetSoda,1,I,161,157,False,False,True,False
1EIsFAVSLssGmhclf06HHAf9WQjTVNirqsDfDj5NDlqYQos,bartus talon 00,443,I,107,74,True,False,False,False
OkhtZi2VOEVyNb9KjR1tF0MrqKF8euQDXTEpTmEMa0YUKxc,trying stuff,182,I,33,14,False,False,False,True
EdRnwzSGmdAr3XCgpZvb9EqIUq4fOj2lSvoA_yam97azvi7z,Clâaw,138,I,122,118,False,False,False,False
EycbIHo263SYhs8sp4jw4GOESn7nPP-yxyRx4YgW20yIPw1wqLJNa2srXA,Better Ban Qiqi,19,I,117,112,False,False,False,False
_KQD52LdJ2fuMeEZVBeV6Ie3RnxUzNA4jAnDJpG-YssLCY4,Aksewan,131,I,147,133,False,False,False,False
sTMfbPMw5b8-j9-Z8U98XmWfPvYhjvjGSDsdwbEGD1F_TdFu,Zoark,78,I,119,102,False,False,True,True
Pg4KNlVTNgoMtUB4Ylx-NSki9tmxsgqJb5gA0QabO1F4NQY,An0nymus7,500,I,312,295,True,False,False,False
ggL5KyN7uHRGvXao7xF9uQYN2PNVjQ27MAgOQdWss-hvyKA,From Jade Forest,151,I,42,20,False,False,False,False
sqoRr8XflYxnHCqn7FSRSXudVtS9IikMXNo4AjtZaTGwiBlg8GntV6Poqw,KatADexedy,3,I,82,62,False,False,True,False
d-OXAoDdxpX4Dfp0isB7NJh9dIm-SPYKJ5yqEnSMDBkXq5v_5O4QJs2hdA,Kasjan Kaj,372,I,112,68,False,False,False,False
mX7SjWVn9SYWGG9o_riVKAPpr4VL7zQp4q399XivbYXnVxMv0_7Ps9fkjA,fformantm5s,42,I,101,102,False,False,False,False
9Ik1B_OKlQSzHIrZHY33ciodaGvS-bVyWX46Jmfr2besY5c,Μeοw,21,I,36,15,False,False,False,False
sePbNrTQ49OFXNRvgZenE1lysv2p-1_wJk3v3rYactzDgzk,Chokboy,105,I,130,113,True,False,False,True
mlVodVtrNTD02NhVdN9tPLTDJ5l_kFDjcfmHdqytT326DdYj1paS3qo1eQ,TMigliano,198,I,268,235,True,False,False,False
oHzOTSQ9KLPG2AtOL75lGUW7R_eVkehC4tANnwtC7NamlTU,BBlTW,293,I,72,35,False,False,False,False
FuWHLHqChxTviP-FXLWsriPxP5rtDpJYKVF28jyy1XQSqwo8,Ragnvaldr,174,I,56,37,False,False,False,False
DPU6kXSbetLR6wCewQOl-tR8mlXrE1GLIG6gervGh5bgeU8,MCUG Peach,113,I,51,42,False,False,False,False
Hw7ghoJC1mESkV6dPveURe1jfKS-V2w8-wqSUBB3fajg0Qk,Juke SidewaIker,423,I,245,234,True,False,False,True
Mh-tsYrjS3zo_zxZQKkB8XY25b_0Vyhn2diX_QGx26rNEvz-,Mega1,497,I,173,151,False,False,False,False
B9B-DQAks9iqJHtgFlPLptKtgjIXgKTpZqIJwUFg90zKT7k,FG Nyah,483,I,79,45,False,False,False,True
ibfow9-s1HUGLqcMMrNzjA0f3rLoB8nm-NV7E_31AQ2Oyc4,PR0N QUEEN ANNIE,65,I,116,107,False,False,False,False
m4MnogyikiqQm3-aNDCv9m9WLRqjTAuOcben5JNp9d13Q-w,Dressedpanic,42,I,120,111,False,False,False,False
6mbg1KNQvzGispwff06XOaBtHgvmnuQVQtZGcZyilczqJQQ,Nitjit,546,I,111,79,False,False,False,False
bpovEXouC8YOozPy-Jyn_qNiLZvBvfhcf84iYZ4ysrHYovM,Picαsso,1,I,211,204,False,False,True,True
RFZmHwqajkriXpTe3DZ9tmHR4rhe21X2D2k0JNnCoON_iXpAa2_R5NPq2A,BAKIRCAY Rubeud,143,I,63,31,False,False,False,False
u-WZW3Kurjx6FtBaqn_C5xRwxepii0ndMKvWYPNvHT7eOx4,Delagrel,68,I,46,25,False,False,False,False
ezO_45hfcncc9Medc_GN-Kka9nfQsRHJEW0JkQn2hZP6d_E30bnVRxcujw,CHESS MENTALITY,252,I,280,261,True,False,False,False
TMF_2j5wEdv5J2lf5XzocYfRE-4lJKaCBH7SqcWp0tKETWk,Chaww,482,I,201,181,True,False,False,False
u8H8ccVNhQU2LsU-hrRm7WVsMnI4lyjromQhs-L8dTlICE8,Yashin,0,I,76,69,False,False,False,False
tQSlMz8SlBqHjO7od0o2kqNO3IRuVOHdCIMQi4U2Jam3YFxW,LaisMax v2,236,I,176,160,False,False,False,False
wIpg748v5X-hmIy4YmSvII60E9i692-rgJMNVq-ALalTv-oj,Rocks Ð Xebéc,603,I,75,43,False,False,False,False
YpSn6v4k7xNKATwAHdvhkCvH8-n7jHd2IoXaKExJAXZ2fZ8,No Chat No Lose,299,I,176,166,True,False,False,False
shviLo4ds2h7h823Px7GqRRgIWZqLgdjlEzKZKC2ZvUCrhNiAvr5Q6p-pg,ale se dymam nie,37,I,96,81,True,False,False,False
pkXPpm5CJAjEL6foxavoJub7LtAqCIlEJwSTSG4EP5DO-LY,lil Tæ,0,I,195,198,False,False,True,False
W1Ggrm0AtZzzgh2-4ir4fHrkPgyrT2qLZ2O9RsHI2keD81Rd2YvHBK3vrA,,324,I,140,106,True,False,False,False
UXqyqxNUO4xg9jBN9H50OPbS1CRbDX5HxKIC48lFfHsVzpi7jILW57iwIA,Susyphus,169,I,79,73,False,False,True,False
-TNU_GbDuKNXyoncUGDYki_cca2xBsHFA2EHk1PSWAGrsNje,manjushage,587,I,69,44,False,False,False,False
YwgGPnImz9iiKJqY6FxB6ogFe-aw-4DAwVPwZkB0_VkW0CCRMQ4U3Z5gQQ,StargateSG1,61,I,87,64,False,False,True,True
s6EMwUziVpxQcg_cPrTWlpR10HZXzyrND4nOd6NgTMchNqw,Nicolas Kochler,68,I,57,46,False,False,False,True
03C7yUcpwJ4xks-mmcmXT9vCuaJ64URX90HrzOXIHaegnfM,kníght9zz,602,I,88,48,False,False,True,False
3JFwfY-XaWWyGuCa7NZEAJ9xGds19mNtofyVVXqjT4esYoBRSVi-daj05Q,ttv KingChengge,0,I,74,76,False,False,False,False
QNvP_dks0P_DczzhST4a0HBX4V83GfVoHeSnWfhdCRUUS4U,NUNAYAMONSTER,488,I,202,171,False,False,False,False
lBmjI8x-x9MNs4wPSMaUPDyNdXIG5bWNf3udwNTX96OU1FU,PT Shizuku,216,I,80,69,False,False,False,False
85MHl4_tOf6745_YJCOHDgIgf8tahQRUXdNFkm51clpmKX09eEThELZnxQ,latex coach,89,I,173,172,True,False,False,False
-vXBvQAy0zXwrYouc8FEa4n2XaDC8B9VcwQAV-361-77Pn0O,Lordaeon,340,I,77,55,True,False,False,False
JXsQjkNATeXEmZJi4HY07EBsA43L-AVf_s9Kl_K9FLMJ63M,Bυzzy,233,I,68,56,False,False,False,False
zuBsaZ6jCaiC4TKhxNvbpAfC1EmNky6FriQ67L6dKPJfPOY,Sakric,120,I,154,131,False,False,False,True
Lm9Obro4h0mk0f1wZdkTL86TUSP4aVSbb_H4KFv4jQGbPuo,SweatIRL,319,I,219,203,False,False,False,False
mVjeifVtH4GnbGSxXfBVTbo5pUQ7JLlzcF-j0UMQJS5sgec,Crusty Rim,126,I,65,36,False,False,True,False
HVerT18U9HGdIPPqaNaviuMX2o5g2jnciZ-I2dRNLJKmek8,Black Leg Sanji,426,I,290,260,False,False,True,False
RR51eTzfIOJugXdmin7KKEnOg01SjnkAw_q6-CX9gP22X_qR,Patooooooooche,435,I,85,62,False,False,False,False
yRVjqu6zVvpJjhSCm9D2xYU-k1Xz78lzbzFrG3SkP5rplIA,Mikasa Ackermaan,0,I,79,68,False,False,False,False
NBZ1ZlB1JId7VPTw_heKtvZCZIqOjLYlSD071OK-QL5wcQGbLoL8oWfRyw,JANNA HEHEXD,0,I,37,26,False,False,False,False
yDlF67PVwjmyYdUEvVoBdu2cJkzlt4eugxvtq_heJPQ-D4xY,JayAyeN in situ,101,I,34,20,False,False,False,False
2ypXyOxQSzSU9kxzScg4ItjhVZOYokodbuMxpjevd2tnU8_G,MedicOnTheWay v2,86,I,55,43,False,False,False,False
umau8hYLYO1_IMQcFlGT7I91p3Vq2l7XmAT-jQRQGVwQYE5-qbqinLwmQA,Neik1,240,I,137,115,True,False,False,False
L2TA3vodYeiicL1sRiuF4KnrYaJ19r542aoVWOG5rrBvkIkOQBfsgjv4bg,yja777,21,I,238,220,False,False,True,True
Rd04RPRljZLWCVn-NtevID_eppigqBTI5SGPquuLG7rhmjyp5foehxSlHg,daidoda,1,I,107,81,False,False,True,True
2YOr_Zl8s6lmh71HdabeLsY_6d5_00rM_55hFAM0qiEhDbo,xiongmao2233,174,I,112,105,False,False,False,False
sa-z6-IC3wOo4Olz4z8geFyz4qAqeyUzbFRGPOpAE2nhhr8,elliott winther,217,I,119,93,True,False,False,False
w9dBCA8BA-0mw7hIQeNLCBP07WErlI-GKLerGRIsppj0RhY,Dobi Free,113,I,50,41,False,False,False,True
zJIYD9zByZlg20eQNceK7DtV-TX9xXcA435_wv5FHpZ4XPZB,Holmberg Fan,3,I,77,73,False,False,False,False
PPRcxDst3T6yVl2r6GUo3eH_QAf2x9Gny82WO0IcOfrjnc5tDrO0nw2NMg,MrOlympusLoL,102,I,114,114,True,False,False,False
gRpcwWeZYZitdngoLSqwdy2FitWLZRmUHIE0AENsw4aoewk,desirable edge,294,I,173,165,True,False,False,False
1SrdTm23NnHpgC1PqvVZ-sIk_-Za2HqUJXGRT93X1J1ldHDIVV6wpZx4ag,Jihn only fan,0,I,102,88,False,False,False,False
E9FFYfuGPKt3LzLWemUyE05qDg6WAU2stRMGSQbN5VbcOSQD,Yuumi as carry,175,I,83,72,False,False,False,False
DcYlAuDGcZcqa4Hp_KSU72fCCrj40aKgkbogv1Aq9oj7Yq4,Sοlο,0,I,72,64,False,False,False,False
EdGwcqWFV-mh2Y3pfRUsSbHseoPv3skcA1_-Zj-OrEFXDsQ,cralan1,60,I,47,35,False,False,False,False
7cBvG8vL2bJMa32Zj6XRrairh2_tFo0B4XpQYnVPubnEPM9csxJLXeaNtQ,G N 0 M A S,213,I,167,166,True,False,False,False
AoLmu7bLy4pXB4UpVc76SpxDCedhTT2q2MilYJ3g5lLDsYeb,Erfon3k,0,I,128,124,False,False,False,False
Oew2w02Q5PCAwD3tSP3z-bhN28C1oohaDpK9pccfZRm8SJ4,arturrr,149,I,88,77,False,False,False,False
U9BaYfsN76GQuZrUBJm6mblq9efqQpyC4NZQScRh7_gX0hU,MyJungleIsBetter,0,I,271,273,False,False,True,False
PTlpOmoYlvc7OT7G19fzjBGb64lHwbmUGKUxCoyjCUX_U-A,BABTOU ENERVE,152,I,82,67,False,False,False,False
8MLRN58_3yzN-Ig_hWWGlPp4c34g6Lz3IOROV329qq7Evw1jV1NUasbYAg,Lecci,52,I,77,63,False,False,False,False
YZ6-atamOeFv7VhNEDI57y1qCYlF0pk1O9-OE6zXcgVcw4cUqgxVwiuF7w,Kizaa J,20,I,64,51,False,False,False,False
Nt0EeQzQXMSDTaGdi1IWNN9jFOwxTtiD8PAi3AfDCQ6iods,Pluffuff,0,I,185,190,False,False,True,False
iniqyVVbpD8DSMp5gq3f5n5HFxi4n4vLH9zPZ_wVZWXVxOFs,Aplayerhere OwO,8,I,37,18,False,False,False,False
8Awy6MFpjUrthoFhH25sYvZQFmDGnPLVug9a6_6xv6jj7Fw,Albertman03,104,I,184,181,False,False,False,False
VB_H6nUx4l01i4J3FXoh6TuWt3tWmxJ3xZSWM7yBDs8qDjttUpOgtOHujg,Coci,38,I,294,299,True,False,False,False
9dlvjIluMdW3WpBl1OiT852_cI0eWexrugQqc0CRX6QCCPI,لول,48,I,61,51,False,False,False,False
YH1W06avTbYST6o3-mEiG33w_in6w1tZD_U-6MgEcbWvVaoL,INT CLEARS,0,I,160,158,False,False,True,False
VIyL_v_JqBLQLXzBBi49OD52XN8ztr7oBampWPxDeW-jWZM,JackInTheBoss,0,I,113,130,False,False,False,False
byfEajZVu622ANV6apqXoIH4rAYKei03ZujNLh7AL9PHjMD2FlQhmS4shg,Chrleiskal,33,I,94,70,False,False,False,False
DxE3hvXbCv7DvXNyugaQo5L5_oX6uymq6pAOwnmFi_oWbSgp,N0TRétaardeédTBH,79,I,45,39,False,False,False,False
Rq2UUBZWAranMslOH8H5iYdeY0at0CbKvZrPBzB3FE8HSLs,LP Is My Oxygen,292,I,53,28,False,False,False,False
MNEIULQlMf2b7hHH0NsoCWjB_CJLphLc_d_3d9EtiY7GKBBH,42345342,76,I,26,6,False,False,True,False
